instance,relax,profit,nominalC,upperC,PosSinCount,NegSinCount,label,
inst_0,1.0,91.92044153729142,0.023678071562845297,0.03078149303169889,0,0,1.0
inst_0,1.0,82.2235818164428,0.008297461300162593,0.010786699690211371,0,0,1.0
inst_0,1.0,69.21447887579968,0.013051029223390593,0.01696633799040777,0,0,1.0
inst_0,1.0,42.62756857534678,0.005770625972268078,0.007501813763948502,0,0,1.0
inst_0,1.0,63.41886003954514,0.005077166299149909,0.009646615968384826,0,0,1.0
inst_0,0.14012337542564232,89.68775396194968,0.029860834709775023,0.047777335535640036,0,0,-0.0
inst_0,0.0,73.46432059575659,0.030058334878287008,0.048093335805259214,0,0,-0.0
inst_0,0.0,45.354108033138665,0.02574219384224312,0.04891016830026192,0,0,-0.0
inst_0,0.14393586659281762,93.35238423312461,0.02906989794557327,0.04651183671291723,0,0,0.0
inst_0,1.0,76.22507434490194,0.003956094920294931,0.00632975187247189,1,0,1.0
inst_0,0.0,53.13552756786203,0.026846259840187854,0.034900137792244205,0,0,1.0
inst_0,0.12467093851503494,76.52690087574416,0.022374639470375348,0.042511814993713155,0,0,-0.0
inst_0,1.0,73.08365235086742,0.004843385128223732,0.0077494162051579725,0,0,1.0
inst_0,1.0,73.49324228963206,0.0053944889011117575,0.01024952891211234,0,0,1.0
inst_0,0.0,43.17950600646911,0.03546088637399387,0.056737418198390184,0,0,-0.0
inst_0,1.0,68.95734701821031,0.002333007728939957,0.003732812366303931,0,0,1.0
inst_0,1.0,89.63823844081398,0.004893293935456198,0.007829270296729918,0,0,1.0
inst_0,0.0,71.2362358960162,0.0394633404539978,0.051302342590197135,0,0,-0.0
inst_0,1.0,99.50699221206861,0.006334477026576625,0.012035506350495585,0,0,1.0
inst_0,1.0,52.82281259007244,0.011299385689044603,0.014689201395757983,0,0,1.0
inst_0,1.0,44.561561150925385,0.002688422384037913,0.005108002529672034,0,0,1.0
inst_0,0.4351365589794114,62.7116907877671,0.01923166815665715,0.025001168603654297,0,0,0.0
inst_0,0.0,78.80349448716493,0.03195696540752411,0.060718234274295804,0,0,-0.0
inst_0,0.0,86.40772417137609,0.03189133466833732,0.060593535869840905,0,0,-0.0
inst_0,0.0,47.981173691991344,0.03502601257452407,0.05604162011923851,0,0,-0.0
inst_0,0.0,45.70232677280563,0.035825286538855514,0.06806804442382547,0,0,-0.0
inst_0,0.13976292364398288,93.1699136773816,0.01995856432434706,0.03792127221625941,0,0,-0.0
inst_0,1.0,56.72263533400542,0.0071994582600425185,0.01151913321606803,0,0,1.0
inst_0,0.13919243620550045,88.4039849982095,0.020040365538174322,0.03807669452253121,0,0,-0.0
inst_0,0.14113109124958617,95.7310251553598,0.029647619922113556,0.04743619187538169,0,0,1.0
inst_0,0.1040631743724979,60.58725676929095,0.026805518076185527,0.050930484344752495,0,0,1.0
inst_0,1.0,77.11376143443084,0.0026959324119826297,0.0035047121355774188,0,0,1.0
inst_0,1.0,62.87256909521646,0.001250387317573031,0.0016255035128449403,0,0,1.0
inst_0,0.11033944790680877,72.89913521664555,0.025280779944296856,0.048033481894164023,0,0,0.0
inst_0,0.0,59.894050680982204,0.02809127322145232,0.05337341912075941,0,0,-0.0
inst_0,0.32891160698831334,65.27110485647674,0.012721353894663641,0.020354166231461825,0,0,-0.0
inst_0,0.17020321969980087,82.0200775844703,0.024583559347119407,0.03933369495539105,0,0,-0.0
inst_0,1.0,66.90725798827562,0.005554579086750704,0.008887326538801128,0,0,1.0
inst_0,1.0,48.18750471907925,0.00558916809652094,0.007265918525477222,0,0,1.0
inst_0,0.0,63.6919382173586,0.026404472283534246,0.03432581396859453,0,0,-0.0
inst_0,0.0,51.768134658112615,0.042917036156658636,0.05579214700365623,0,0,-0.0
inst_0,0.0,85.47248191468327,0.029315498614082787,0.04690479778253246,0,0,-0.0
inst_0,1.0,59.115656100667934,0.0060164688995769,0.00782140956944997,0,0,1.0
inst_0,0.0,60.08517241906627,0.04012105092479077,0.07622999675710247,0,0,-0.0
inst_0,0.0,90.88783152094682,0.036038885143894306,0.06847388177339918,0,0,-0.0
inst_0,0.09890885058549662,92.66374162820729,0.028202403376389743,0.05358456641514051,0,0,-0.0
inst_0,1.0,63.4140010552389,0.0035142955610780067,0.004568584229401409,0,0,1.0
inst_0,1.0,68.07748903980598,0.0011429960676838024,0.0018287937082940842,0,0,1.0
inst_0,1.0,73.19447861107031,0.00837031122113129,0.01590359132014945,0,0,1.0
inst_0,0.30725583978753757,55.58826865140102,0.027235940937390582,0.03540672321860775,0,0,-0.0
inst_0,0.0,61.98116622832474,0.036986078360142075,0.048081901868184694,0,0,-0.0
inst_0,1.0,90.48100530179,0.012621818888228237,0.02019491022116518,0,0,1.0
inst_0,0.0,68.9240653949634,0.04185024781250863,0.0795154708437664,0,0,-0.0
inst_0,0.08587769312481551,69.27939245156603,0.03248186112373791,0.061715536135102014,0,0,-0.0
inst_0,1.0,75.87565761104665,0.014749284602846939,0.0235988553645551,0,0,-0.0
inst_0,1.0,46.37067708030775,0.0036134113154357036,0.005781458104697126,0,0,1.0
inst_0,1.0,56.65495299635632,0.013485165757227706,0.02157626521156433,0,0,1.0
inst_0,1.0,54.48224198801712,0.013580595333400322,0.021728952533440517,0,0,1.0
inst_0,1.0,85.94827101566818,0.003923247369801232,0.00627719579168197,0,0,1.0
inst_0,1.0,74.02594029825455,0.006404698308510558,0.008326107801063725,0,0,1.0
inst_0,1.0,71.85462049795083,0.02853387391544727,0.03709403609008145,0,0,1.0
inst_0,0.0,52.732937362477145,0.03983655315062843,0.06373848504100549,0,0,-0.0
inst_0,0.1480169600319843,40.698020038524376,0.028268388647197676,0.04522942183551629,0,0,-0.0
inst_0,1.0,44.932075094207164,0.004405496616419506,0.00837044357119706,0,0,1.0
inst_0,0.0,51.222302971665954,0.0333080930634542,0.05329294890152672,0,0,-0.0
inst_0,0.0,58.529683866667,0.03225649842366907,0.061287347004971224,0,0,-0.0
inst_0,0.23498544751040168,71.65914839616099,0.03561242618971665,0.04629615404663164,0,0,-0.0
inst_0,1.0,92.69232180622484,0.0023187322466425454,0.0030143519206353095,1,0,1.0
inst_0,0.0,53.571939507480735,0.02443948252932579,0.03177132728812353,0,0,-0.0
inst_0,0.0,49.41841845727524,0.0220953497730538,0.03535255963688608,0,0,-0.0
inst_0,0.0,40.4101965727516,0.029992251282253062,0.0479876020516049,0,0,-0.0
inst_0,1.0,72.18250895452195,0.011388530154475213,0.014805089200817778,0,0,1.0
inst_0,0.0,64.82281694584276,0.03982579694008003,0.06372127510412805,0,0,-0.0
inst_0,0.0,68.2798149893093,0.023071782424602155,0.03691485187936345,0,0,-0.0
inst_0,0.0,95.65965851276954,0.04158452164212145,0.06653523462739433,0,0,-0.0
inst_0,1.0,76.56153774703893,0.0069842746244061235,0.009079557011727961,0,0,1.0
inst_0,1.0,76.33489002255814,0.004184200952560857,0.006694721524097372,0,0,1.0
inst_0,0.0,53.9675296608718,0.04035220305807738,0.07666918581034703,0,0,-0.0
inst_0,0.0,71.96803685817724,0.029904271568992863,0.04784683451038858,0,0,-0.0
inst_0,0.16460347319371527,52.09271232281944,0.016946588353117107,0.0321985178709225,0,0,-0.0
inst_0,0.0868527817035779,98.95631558101701,0.0321171901117397,0.06102266121230543,0,0,-0.0
inst_0,0.0,58.02042892947351,0.02223167127608233,0.028901172658907025,0,0,-0.0
inst_0,0.27480827800271435,59.45215048320802,0.010150594159611474,0.0192861289032618,0,0,-0.0
inst_0,1.0,99.39384602985432,0.007073396651735233,0.009195415647255803,0,0,1.0
inst_0,1.0,63.723542226220076,0.014911510527258679,0.019384963685436286,0,0,1.0
inst_0,0.0,78.03487056844054,0.023413622044605918,0.030437708657987693,0,0,-0.0
inst_0,0.3163883194474405,92.4770203603839,0.026449781457598655,0.03438471589487825,0,0,-0.0
inst_0,1.0,77.0009842743817,0.00877277608855559,0.011404608915122266,0,0,1.0
inst_0,1.0,62.18443583532438,0.004110130295272131,0.005343169383853772,0,0,1.0
inst_0,0.16089224727780768,42.43322259599333,0.017337487348851256,0.032941225962817386,0,0,-0.0
inst_0,1.0,56.35805384259913,0.003013114972668864,0.004820983956270183,0,0,1.0
inst_0,1.0,98.89508003833896,0.017819653666657102,0.028511445866651365,0,0,1.0
inst_0,0.0,86.65685340043618,0.03960175663251542,0.07524333760177927,0,0,-0.0
inst_0,1.0,99.22382055381783,0.007666808755510725,0.014566936635470377,0,0,1.0
inst_0,0.0,72.91777959558979,0.029870582466547727,0.047792931946476366,0,0,-0.0
inst_0,0.1767345232540637,71.25708393691447,0.02367506288822746,0.03788010062116394,0,0,-0.0
inst_0,0.0,85.19746539456658,0.042030004166345294,0.07985700791605606,0,0,-0.0
inst_0,0.0,73.0114482490487,0.03529368089471478,0.04588178516312922,0,0,-0.0
inst_0,1.0,99.46252229109365,0.0022986665150531997,0.00298826646956916,0,0,1.0
inst_0,1.0,93.67136948838069,0.005791745628578026,0.0075292693171514335,0,0,1.0
inst_0,1.0,69.91360002792857,0.007840622426913954,0.010192809154988141,0,0,1.0
inst_0,1.0,80.7537012467379,0.02453782427967332,0.031899171563575315,0,0,-0.0
inst_0,0.0,49.567228206329204,0.03859081306053352,0.07332254481501367,0,0,-0.0
inst_0,0.0,93.7349721301708,0.040516289462828835,0.06482606314052614,0,0,-0.0
inst_0,0.0,55.503026380161096,0.035648375859086166,0.04634288861681202,0,0,-0.0
inst_0,0.32813158446394236,83.780713457178,0.025503189273269423,0.03315414605525025,0,0,-0.0
inst_0,1.0,95.33035321546566,0.01347207902068044,0.021555326433088703,0,0,1.0
inst_0,0.0,42.02749627782723,0.033207793011811065,0.04317013091535439,0,0,0.0
inst_0,0.0,55.82347623395789,0.028646054970230643,0.03723987146129984,0,0,-0.0
inst_0,0.0,44.058876514977406,0.0210763249030728,0.033722119844916486,0,0,-0.0
inst_0,1.0,58.77689261262967,0.01982976756047933,0.031727628096766936,0,0,1.0
inst_0,1.0,96.3226894428858,0.020747141176589642,0.033195425882543435,0,0,-0.0
inst_0,0.0,82.05870030544925,0.029857493737708834,0.047771989980334134,0,0,-0.0
inst_0,0.19232148212549366,40.65787012170666,0.021756284874253316,0.034810055798805306,0,0,-0.0
inst_0,0.3967929527875041,46.10902554204762,0.021090097105639055,0.02741712623733077,0,0,-0.0
inst_0,0.0,83.32856394757695,0.03462783221011248,0.05540453153617996,0,0,-0.0
